response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0342,0.0298,0.0000,0.0000,0.0042,0.0001,200,6.1221
0.0419,0.0374,0.0000,0.0001,0.0043,0.0001,200,6.1563
0.0418,0.0374,0.0000,0.0000,0.0042,0.0001,200,6.1982
0.0340,0.0299,0.0000,0.0001,0.0040,0.0001,200,6.2400
0.0414,0.0367,0.0000,0.0000,0.0045,0.0001,200,6.2741
0.0344,0.0301,0.0000,0.0000,0.0042,0.0001,200,6.3155
0.0343,0.0299,0.0000,0.0001,0.0042,0.0001,200,6.3499
0.0396,0.0354,0.0000,0.0001,0.0040,0.0001,200,6.3841
0.0317,0.0277,0.0000,0.0000,0.0039,0.0001,200,6.4237
0.0313,0.0272,0.0000,0.0000,0.0039,0.0001,200,6.4554
0.0351,0.0316,0.0000,0.0001,0.0033,0.0001,200,6.4867
0.0336,0.0291,0.0000,0.0001,0.0043,0.0001,200,6.5218
0.0263,0.0227,0.0000,0.0000,0.0034,0.0001,200,6.5554
0.0412,0.0373,0.0000,0.0001,0.0037,0.0000,200,6.5817
0.0261,0.0225,0.0000,0.0001,0.0034,0.0001,200,6.6229
0.0428,0.0388,0.0000,0.0001,0.0038,0.0001,200,6.6489
0.0429,0.0389,0.0000,0.0001,0.0039,0.0000,200,6.6917
0.0375,0.0335,0.0000,0.0000,0.0038,0.0001,200,6.7347
0.0430,0.0388,0.0000,0.0000,0.0041,0.0000,200,6.7721
0.0415,0.0375,0.0000,0.0001,0.0038,0.0001,200,6.8151
0.0405,0.0358,0.0000,0.0000,0.0045,0.0001,200,6.8566
0.0418,0.0375,0.0000,0.0001,0.0041,0.0001,200,6.8971
0.0418,0.0370,0.0000,0.0000,0.0047,0.0001,200,6.9388
0.0436,0.0389,0.0000,0.0001,0.0045,0.0001,200,6.9807
0.0426,0.0382,0.0000,0.0000,0.0042,0.0001,200,7.0243
0.0427,0.0383,0.0000,0.0001,0.0043,0.0000,200,7.0669
0.0345,0.0298,0.0000,0.0001,0.0046,0.0000,200,7.1096
0.0417,0.0376,0.0000,0.0000,0.0040,0.0000,200,7.1441
0.0422,0.0375,0.0000,0.0001,0.0046,0.0000,200,7.1858
0.0410,0.0366,0.0000,0.0001,0.0043,0.0000,200,7.2280
0.0432,0.0390,0.0000,0.0001,0.0041,0.0000,200,7.2690
0.0404,0.0364,0.0000,0.0000,0.0039,0.0001,200,7.3122
0.0391,0.0354,0.0000,0.0001,0.0036,0.0000,200,7.3527
0.0387,0.0350,0.0000,0.0001,0.0036,0.0000,200,7.3918
0.0306,0.0268,0.0000,0.0001,0.0037,0.0001,200,7.4305
0.0384,0.0340,0.0000,0.0000,0.0042,0.0000,200,7.4611
0.0379,0.0336,0.0000,0.0000,0.0041,0.0000,200,7.4995
0.0417,0.0375,0.0000,0.0001,0.0041,0.0000,200,7.5374
0.0418,0.0377,0.0000,0.0001,0.0040,0.0001,200,7.5791
0.0417,0.0376,0.0000,0.0000,0.0039,0.0001,200,7.6209
0.0344,0.0302,0.0001,0.0000,0.0041,0.0001,200,7.6625
0.0302,0.0269,0.0000,0.0001,0.0031,0.0001,200,7.6970
0.0368,0.0328,0.0000,0.0001,0.0038,0.0001,200,7.7272
0.0336,0.0298,0.0000,0.0000,0.0036,0.0001,200,7.7640
0.0411,0.0369,0.0000,0.0001,0.0040,0.0001,200,7.7975
0.0424,0.0378,0.0000,0.0000,0.0044,0.0001,200,7.8386
0.0436,0.0394,0.0000,0.0001,0.0040,0.0001,200,7.8810
0.0429,0.0385,0.0000,0.0001,0.0042,0.0001,200,7.9246
0.0439,0.0383,0.0001,0.0001,0.0055,0.0001,200,7.9675
0.0392,0.0352,0.0000,0.0001,0.0038,0.0001,200,8.0114
0.0334,0.0297,0.0000,0.0001,0.0035,0.0001,200,8.0506
0.0436,0.0390,0.0000,0.0000,0.0045,0.0001,200,8.0841
0.0438,0.0390,0.0000,0.0001,0.0046,0.0001,200,8.1277
0.0443,0.0393,0.0000,0.0000,0.0049,0.0001,200,8.1715
0.0433,0.0390,0.0000,0.0001,0.0041,0.0001,200,8.2159
0.0432,0.0386,0.0000,0.0001,0.0044,0.0001,200,8.2591
0.0413,0.0372,0.0000,0.0000,0.0039,0.0001,200,8.3023
0.0376,0.0336,0.0000,0.0001,0.0039,0.0001,200,8.3436
0.0341,0.0296,0.0000,0.0000,0.0044,0.0001,200,8.3812
0.0339,0.0298,0.0000,0.0001,0.0039,0.0001,200,8.4153
0.0518,0.0473,0.0000,0.0000,0.0044,0.0001,200,8.4492
0.0278,0.0239,0.0000,0.0001,0.0037,0.0001,200,8.5010
0.0263,0.0225,0.0000,0.0001,0.0037,0.0001,200,8.5287
0.0338,0.0300,0.0001,0.0000,0.0037,0.0001,200,8.5550
